"id","departureAirport","arrivalAirport","departureTime","arrivalTime","cabinClass","carrier","totalPrice"
37,"FLL","ATL","2023-12-02","2023-12-02","ECONOMY","Spirit Airlines","78"
38,"ATL","FLL","2023-12-05","2023-12-05","ECONOMY","Spirit Airlines","78"
39,"FLL","ATL","2023-12-02","2023-12-02","ECONOMY","Spirit Airlines","78"
40,"ATL","FLL","2023-12-05","2023-12-05","ECONOMY","Spirit Airlines","78"
41,"FLL","ATL","2023-12-02","2023-12-02","ECONOMY","Spirit Airlines","78"
42,"ATL","FLL","2023-12-05","2023-12-05","ECONOMY","Spirit Airlines","78"
43,"FLL","ATL","2023-12-02","2023-12-02","ECONOMY","Spirit Airlines","78"
44,"ATL","FLL","2023-12-05","2023-12-06","ECONOMY","Spirit Airlines","78"
45,"FLL","ATL","2023-12-02","2023-12-02","ECONOMY","Spirit Airlines","78"
46,"ATL","FLL","2023-12-05","2023-12-06","ECONOMY","Spirit Airlines","78"
47,"FLL","ATL","2023-12-02","2023-12-02","ECONOMY","Spirit Airlines","78"
48,"ATL","FLL","2023-12-05","2023-12-05","ECONOMY","Spirit Airlines","78"
49,"FLL","ATL","2023-12-02","2023-12-02","ECONOMY","Spirit Airlines","78"
50,"ATL","FLL","2023-12-05","2023-12-05","ECONOMY","Spirit Airlines","78"
51,"FLL","ATL","2023-12-02","2023-12-02","ECONOMY","Spirit Airlines","78"
52,"ATL","FLL","2023-12-05","2023-12-05","ECONOMY","Spirit Airlines","78"
53,"FLL","ATL","2023-12-02","2023-12-02","ECONOMY","Spirit Airlines","78"
54,"ATL","FLL","2023-12-05","2023-12-05","ECONOMY","Spirit Airlines","78"
55,"FLL","ATL","2023-12-02","2023-12-02","ECONOMY","Frontier Airlines","92"
56,"ATL","FLL","2023-12-05","2023-12-05","ECONOMY","Spirit Airlines","92"
57,"FLL","ATL","2023-12-02","2023-12-02","ECONOMY","Frontier Airlines","91"
58,"ATL","FLL","2023-12-05","2023-12-06","ECONOMY","Spirit Airlines","91"
59,"FLL","ATL","2023-12-02","2023-12-02","ECONOMY","Frontier Airlines","91"
60,"ATL","FLL","2023-12-05","2023-12-05","ECONOMY","Spirit Airlines","91"
61,"SEA","LAX","2023-12-07","2023-12-07","FIRST","Alaska Airlines","547"
62,"LAX","SEA","2023-12-15","2023-12-15","FIRST","Alaska Airlines","547"
63,"SEA","LAX","2023-12-07","2023-12-07","FIRST","Alaska Airlines","547"
64,"LAX","SEA","2023-12-15","2023-12-15","FIRST","Alaska Airlines","547"
65,"SEA","LAX","2023-12-07","2023-12-07","FIRST","Alaska Airlines","547"
66,"LAX","SEA","2023-12-15","2023-12-15","FIRST","Alaska Airlines","547"
67,"SEA","LAX","2023-12-07","2023-12-07","FIRST","Alaska Airlines","547"
68,"LAX","SEA","2023-12-15","2023-12-15","FIRST","Alaska Airlines","547"
69,"SEA","LAX","2023-12-07","2023-12-07","FIRST","United Airlines","591"
70,"LAX","SEA","2023-12-15","2023-12-15","FIRST","United Airlines","591"
71,"SEA","LAX","2023-12-07","2023-12-07","FIRST","Alaska Airlines","582"
72,"LAX","SEA","2023-12-15","2023-12-15","FIRST","Alaska Airlines","582"
73,"SEA","LAX","2023-12-07","2023-12-07","FIRST","Alaska Airlines","582"
74,"LAX","SEA","2023-12-15","2023-12-15","FIRST","Alaska Airlines","582"
75,"SEA","LAX","2023-12-07","2023-12-07","FIRST","Alaska Airlines","587"
76,"LAX","SEA","2023-12-15","2023-12-15","FIRST","Alaska Airlines","587"
77,"SEA","LAX","2023-12-07","2023-12-07","FIRST","Alaska Airlines","587"
78,"LAX","SEA","2023-12-15","2023-12-15","FIRST","Alaska Airlines","587"
79,"SEA","LAX","2023-12-07","2023-12-07","FIRST","Alaska Airlines","607"
80,"LAX","SEA","2023-12-15","2023-12-15","FIRST","Alaska Airlines","607"
81,"SEA","LAX","2023-12-07","2023-12-07","FIRST","Alaska Airlines","607"
82,"LAX","SEA","2023-12-15","2023-12-15","FIRST","Alaska Airlines","607"
83,"SEA","LAX","2023-12-07","2023-12-07","FIRST","Alaska Airlines","607"
84,"LAX","SEA","2023-12-15","2023-12-15","FIRST","Alaska Airlines","607"
85,"SEA","LAX","2023-12-07","2023-12-07","FIRST","Alaska Airlines","607"
86,"LAX","SEA","2023-12-15","2023-12-15","FIRST","Alaska Airlines","607"
87,"SEA","LAX","2023-12-07","2023-12-07","FIRST","United Airlines","627"
88,"LAX","SEA","2023-12-15","2023-12-15","FIRST","United Airlines","627"
89,"SEA","LAX","2023-12-07","2023-12-07","FIRST","Alaska Airlines","607"
90,"LAX","SEA","2023-12-15","2023-12-15","FIRST","Alaska Airlines","607"
91,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
92,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
93,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
94,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
95,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
96,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
97,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
98,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
99,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
100,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
101,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
102,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
103,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
104,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
105,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
106,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
107,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","289"
108,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","289"
109,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
110,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
111,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
112,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
113,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
114,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
115,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
116,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
117,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
118,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
119,"MIA","MCO","2023-12-05","2023-12-05","ECONOMY","American Airlines","291"
120,"MCO","MIA","2023-12-06","2023-12-06","ECONOMY","American Airlines","291"
121,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
122,"MIA","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1209"
123,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
124,"MIA","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1209"
125,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
126,"MIA","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1209"
127,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
128,"MIA","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1209"
129,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
130,"MIA","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1209"
131,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
132,"MIA","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1209"
133,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
134,"MIA","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1209"
135,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
136,"MIA","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1209"
137,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
138,"MIA","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1209"
139,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
140,"MIA","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1209"
141,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
142,"MIA","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1209"
143,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
144,"MIA","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1209"
145,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
146,"MIA","JFK","2023-12-03","2023-12-04","ECONOMY","American Airlines","1209"
147,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
148,"MIA","JFK","2023-12-03","2023-12-04","ECONOMY","American Airlines","1209"
149,"JFK","MIA","2023-12-02","2023-12-02","FIRST","American Airlines","1209"
150,"MIA","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1209"
151,"JFK","FLL","2023-12-02","2023-12-02","FIRST","American Airlines","807"
152,"FLL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","807"
153,"JFK","FLL","2023-12-02","2023-12-02","FIRST","American Airlines","806"
154,"FLL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","806"
155,"JFK","FLL","2023-12-02","2023-12-02","ECONOMY","American Airlines","806"
156,"FLL","JFK","2023-12-03","2023-12-03","FIRST","American Airlines","806"
157,"JFK","FLL","2023-12-02","2023-12-02","FIRST","American Airlines","806"
158,"FLL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","806"
159,"JFK","FLL","2023-12-02","2023-12-02","FIRST","American Airlines","806"
160,"FLL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","806"
161,"JFK","FLL","2023-12-02","2023-12-02","FIRST","American Airlines","807"
162,"FLL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","807"
163,"JFK","FLL","2023-12-02","2023-12-02","ECONOMY","American Airlines","807"
164,"FLL","JFK","2023-12-03","2023-12-03","FIRST","American Airlines","807"
165,"JFK","FLL","2023-12-02","2023-12-02","FIRST","American Airlines","806"
166,"FLL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","806"
167,"JFK","FLL","2023-12-02","2023-12-02","FIRST","American Airlines","1027"
168,"FLL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1027"
169,"JFK","FLL","2023-12-02","2023-12-02","ECONOMY","American Airlines","836"
170,"FLL","JFK","2023-12-03","2023-12-03","FIRST","American Airlines","836"
171,"JFK","FLL","2023-12-02","2023-12-02","FIRST","American Airlines","806"
172,"FLL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","806"
173,"JFK","FLL","2023-12-02","2023-12-02","FIRST","American Airlines","806"
174,"FLL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","806"
175,"JFK","FLL","2023-12-02","2023-12-02","FIRST","American Airlines","806"
176,"FLL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","806"
177,"JFK","FLL","2023-12-02","2023-12-02","ECONOMY","American Airlines","1026"
178,"FLL","JFK","2023-12-03","2023-12-03","FIRST","American Airlines","1026"
179,"JFK","FLL","2023-12-02","2023-12-02","FIRST","American Airlines","1026"
180,"FLL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","1026"
181,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","447"
182,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","447"
183,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","447"
184,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","447"
185,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","447"
186,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","447"
187,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","448"
188,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","448"
189,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","448"
190,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","448"
191,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","448"
192,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","448"
193,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","448"
194,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","448"
195,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","447"
196,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","447"
197,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","448"
198,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","448"
199,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","448"
200,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","448"
201,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","448"
202,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","448"
203,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","448"
204,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","448"
205,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","448"
206,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","448"
207,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","447"
208,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","447"
209,"JFK","ATL","2023-12-02","2023-12-02","ECONOMY","American Airlines","448"
210,"ATL","JFK","2023-12-03","2023-12-03","ECONOMY","American Airlines","448"
211,"DFW","BWI","2023-12-10","2023-12-10","FIRST","American Airlines","679"
212,"DFW","BWI","2023-12-10","2023-12-10","FIRST","American Airlines","679"
213,"DFW","BWI","2023-12-10","2023-12-10","FIRST","American Airlines","679"
214,"DFW","BWI","2023-12-10","2023-12-10","ECONOMY","United Airlines","434"
215,"DFW","BWI","2023-12-10","2023-12-10","FIRST","United Airlines","531"
216,"DFW","BWI","2023-12-10","2023-12-10","ECONOMY","United Airlines","434"
217,"DFW","BWI","2023-12-10","2023-12-10","FIRST","American Airlines","687"
218,"DFW","BWI","2023-12-10","2023-12-10","ECONOMY","United Airlines","527"
219,"DFW","BWI","2023-12-10","2023-12-10","FIRST","American Airlines","687"
220,"DFW","BWI","2023-12-10","2023-12-10","FIRST","American Airlines","688"
221,"DFW","BWI","2023-12-10","2023-12-10","FIRST","American Airlines","687"
222,"DFW","BWI","2023-12-10","2023-12-10","FIRST","American Airlines","688"
223,"DFW","BWI","2023-12-10","2023-12-10","FIRST","American Airlines","693"
224,"DFW","BWI","2023-12-10","2023-12-10","FIRST","American Airlines","933"
225,"DFW","BWI","2023-12-10","2023-12-10","FIRST","American Airlines","687"
226,"LAX","ATL","2023-12-02","2023-12-03","FIRST","American Airlines","1430"
227,"ATL","LAX","2023-12-04","2023-12-04","FIRST","American Airlines","1430"
228,"LAX","ATL","2023-12-02","2023-12-02","FIRST","American Airlines","1430"
229,"ATL","LAX","2023-12-04","2023-12-04","FIRST","American Airlines","1430"
230,"LAX","ATL","2023-12-02","2023-12-03","FIRST","American Airlines","1430"
231,"ATL","LAX","2023-12-04","2023-12-04","FIRST","American Airlines","1430"
232,"LAX","ATL","2023-12-02","2023-12-02","FIRST","American Airlines","1430"
233,"ATL","LAX","2023-12-04","2023-12-04","FIRST","American Airlines","1430"
234,"LAX","ATL","2023-12-02","2023-12-02","FIRST","American Airlines","1440"
235,"ATL","LAX","2023-12-04","2023-12-04","FIRST","American Airlines","1440"
236,"LAX","ATL","2023-12-02","2023-12-02","FIRST","American Airlines","1439"
237,"ATL","LAX","2023-12-04","2023-12-04","FIRST","American Airlines","1439"
238,"LAX","ATL","2023-12-02","2023-12-02","FIRST","United Airlines","1180"
239,"ATL","LAX","2023-12-04","2023-12-04","ECONOMY","United Airlines","1180"
240,"LAX","ATL","2023-12-02","2023-12-02","FIRST","American Airlines","1440"
241,"ATL","LAX","2023-12-04","2023-12-04","FIRST","American Airlines","1440"
242,"LAX","ATL","2023-12-02","2023-12-02","FIRST","American Airlines","1440"
243,"ATL","LAX","2023-12-04","2023-12-04","FIRST","American Airlines","1440"
244,"LAX","ATL","2023-12-02","2023-12-02","FIRST","American Airlines","1440"
245,"ATL","LAX","2023-12-04","2023-12-04","FIRST","American Airlines","1440"
246,"LAX","ATL","2023-12-02","2023-12-03","FIRST","American Airlines","1439"
247,"ATL","LAX","2023-12-04","2023-12-04","FIRST","American Airlines","1439"
248,"LAX","ATL","2023-12-02","2023-12-02","FIRST","United Airlines","1188"
249,"ATL","LAX","2023-12-04","2023-12-04","FIRST","United Airlines","1188"
250,"LAX","ATL","2023-12-02","2023-12-02","FIRST","American Airlines","1440"
251,"ATL","LAX","2023-12-04","2023-12-04","FIRST","American Airlines","1440"
252,"LAX","ATL","2023-12-02","2023-12-03","FIRST","American Airlines","1439"
253,"ATL","LAX","2023-12-04","2023-12-04","FIRST","American Airlines","1439"
254,"LAX","ATL","2023-12-02","2023-12-02","FIRST","American Airlines","1440"
255,"ATL","LAX","2023-12-04","2023-12-04","FIRST","American Airlines","1440"
256,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","American Airlines","485"
257,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","American Airlines","485"
258,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","American Airlines","485"
259,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","American Airlines","485"
260,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","American Airlines","485"
261,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","American Airlines","485"
262,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","American Airlines","484"
263,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","American Airlines","484"
264,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","American Airlines","484"
265,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","American Airlines","484"
266,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","American Airlines","514"
267,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","American Airlines","514"
268,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","United Airlines","514"
269,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","United Airlines","514"
270,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","American Airlines","484"
271,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","American Airlines","484"
272,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","American Airlines","484"
273,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","American Airlines","484"
274,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","American Airlines","485"
275,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","American Airlines","485"
276,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","American Airlines","512"
277,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","American Airlines","512"
278,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","United Airlines","514"
279,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","United Airlines","514"
280,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","United Airlines","514"
281,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","United Airlines","514"
282,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","American Airlines","484"
283,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","American Airlines","484"
284,"BOS","DTW","2023-12-01","2023-12-01","ECONOMY","American Airlines","464"
285,"DTW","BOS","2023-12-02","2023-12-02","ECONOMY","American Airlines","464"
286,"DEN","MCI","2023-12-20","2023-12-20","FIRST","United Airlines","215"
287,"DEN","MCI","2023-12-20","2023-12-20","FIRST","United Airlines","215"
288,"DEN","MCI","2023-12-20","2023-12-20","FIRST","United Airlines","266"
289,"DEN","MCI","2023-12-20","2023-12-20","FIRST","United Airlines","588"
290,"DEN","MCI","2023-12-20","2023-12-20","FIRST","American Airlines","548"
291,"DEN","MCI","2023-12-20","2023-12-20","FIRST","American Airlines","614"
292,"DEN","MCI","2023-12-20","2023-12-20","FIRST","American Airlines","614"
293,"DEN","MCI","2023-12-20","2023-12-20","FIRST","American Airlines","614"
294,"DEN","MCI","2023-12-20","2023-12-20","FIRST","American Airlines","614"
295,"DEN","MCI","2023-12-20","2023-12-20","FIRST","American Airlines","614"
296,"DEN","MCI","2023-12-20","2023-12-20","FIRST","American Airlines","617"
297,"DEN","MCI","2023-12-20","2023-12-20","FIRST","American Airlines","614"
298,"DEN","MCI","2023-12-20","2023-12-20","FIRST","American Airlines","616"
299,"DEN","MCI","2023-12-20","2023-12-20","FIRST","American Airlines","614"
300,"DEN","MCI","2023-12-20","2023-12-20","FIRST","American Airlines","719"
